series,season,round_number,event_date,event,circuit,session,driver,team,manufacturer,car_class,lap_number,lap_time_s,sector1_s,sector2_s,sector3_s,compound,tyre_manufacturer,tyre_life,fresh_tyre,stint,position,track_status,pit_in,pit_out,is_accurate,deleted,air_temp_c,track_temp_c,humidity_pct,pressure_mbar,rainfall,wind_speed_ms,wind_direction_deg,gap_ahead_s,gap_behind_s,mean_speed_kph,max_speed_kph,mean_throttle_pct,brake_fraction,mean_rpm,max_rpm,gear_changes,drs_fraction
F1,2024,1,2024-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,28,89.50740790742145,27.661007979898496,33.114370105598915,28.732029821924037,HARD,Pirelli,14.0,0,1,4,1,False,False,True,False,22.08547165168384,27.536444864142755,45.3978188386266,1012.3605497240029,False,2.7785396032755854,323.3651215945516,1.8500663942616262,1.267480055443869,207.0139356920718,323.7709486470237,63.563835211799145,0.17635691622983407,10182.56462845173,11808.28458718931,45,0.11010881427642628
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,1,89.85672266850848,27.84915196746274,33.2596467429169,28.747923958128844,MEDIUM,Pirelli,1.0,1,1,1,1,False,False,True,False,23.90750294247223,33.58476833525817,43.339596455067436,1006.9951803869324,False,2.976917435744312,116.67730168761665,1.0328072208054238,2.1739049148310023,211.33456588633305,320.59917001332377,69.80750054321813,0.17278036216297563,10720.810051105827,11878.583571687866,51,0.11541530392418141
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,2,89.81013483169363,27.86374693843049,33.24769685456081,28.69869103870233,MEDIUM,Pirelli,2.0,0,1,1,1,False,False,True,False,23.488652362247127,33.83317024662503,43.19220099595587,1011.0546590416035,False,2.5085562882317958,153.34892166502476,1.0259753310609778,2.1201602906467305,208.10475457183858,323.9231000528845,65.94715064392493,0.18012109075831859,10537.477876831997,11700.249550035032,46,0.08589649515801367
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,3,89.87634355145072,27.848254004244477,33.262381900265794,28.76570764694044,MEDIUM,Pirelli,3.0,0,1,1,1,False,False,True,False,24.111264737087694,33.48098568535432,43.677114948390404,1009.7195373847359,False,3.4798417425752666,146.28378604803265,0.8980667354384018,2.183949834002328,211.8649945907803,326.10594258315376,60.87603190905529,0.1858080076307255,10438.594063502198,11716.475419254537,46,0.11579689163994626
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,4,90.05623232287057,27.89976282599973,33.32677374366447,28.829695753206373,MEDIUM,Pirelli,4.0,0,1,1,1,False,False,True,False,23.725129415939,34.37739555326211,42.82969541528594,1010.3523268242291,False,3.0714346975063873,187.668301703241,1.065812795237302,1.960906637970823,210.25732201619755,323.92812767253247,66.57911994416855,0.17370983258983522,10378.379431897994,11519.403899819337,48,0.11155229475644898
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,5,90.07069240329912,27.936351450123098,33.32865378058059,28.805687172595434,MEDIUM,Pirelli,5.0,0,1,1,1,False,False,True,False,23.11779640946151,34.613905717620966,44.504928931153735,1010.7357485302055,False,2.839335941418681,217.2004869952272,1.0830573423036767,1.8725708123841032,208.6395019234537,323.04478690191,64.79887858491882,0.1688655872381359,10569.297094804579,11895.718904694408,46,0.08753109926538391
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,6,90.3333022705049,27.9892999655655,33.41960544142421,28.92439686351519,MEDIUM,Pirelli,6.0,0,1,1,1,False,False,True,False,23.610015743354978,35.63101546211659,43.66751630341224,1011.3087557045375,False,2.505038512629548,235.87054987030712,1.141916985170209,2.1624862874191737,210.63803827579144,325.3900617109227,62.65606292891382,0.17172124349986995,10183.838595172921,12021.691788276088,51,0.11350648884239478
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,7,90.21792841349732,27.96920924181647,33.33819336774379,28.910525803937055,MEDIUM,Pirelli,7.0,0,1,1,1,False,False,True,False,23.571279102587596,35.49981857952763,42.977665445165876,1010.5551789544242,False,2.296788573462767,276.89982202282295,0.9910817351548887,2.1610679822258145,208.38592305032674,321.303101874258,66.63315586158204,0.18886450576596356,10471.97965071865,11837.442324194688,50,0.0900821778901627
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,8,90.23056409523495,27.994506975961404,33.41348698746288,28.82257013181067,MEDIUM,Pirelli,8.0,0,1,1,1,False,False,True,False,23.68004779543431,36.112013825437465,43.04662019246724,1010.0836400391867,False,3.1893938935634267,268.0645338240563,1.0535075788071382,2.0922778913956006,207.8641046553215,321.44041140927476,66.85232401042724,0.18155953962898055,10412.600814356021,11910.66883223002,50,0.1159644886873533
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,9,90.06783907788169,27.931398225679985,33.28699893942037,28.84944191278133,HARD,Pirelli,9.0,0,1,1,1,False,False,True,False,23.846326304317127,35.805391724509114,45.93389990835199,1011.1284699087964,False,2.8186298163533463,300.8251183242087,0.9217825480567322,2.01435228816127,209.74712595017124,320.0080076716894,66.06995240682124,0.16872231361037568,10317.65942599353,11757.157289231529,51,0.12653005442266088
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,10,90.16391263310882,27.95688254594369,33.40218064366962,28.80484944349552,HARD,Pirelli,10.0,0,1,1,1,False,False,True,False,23.158757731399632,36.95377619094575,43.17940053153885,1009.55066430045,False,3.060573191272474,316.52160875596905,1.0123567646831204,2.062975745424614,210.45544790228212,322.63648560147215,63.63746334610103,0.16223116360046033,10351.343471946631,11897.07349181732,49,0.12514365796838756
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,11,90.38354592120332,28.012544951250728,33.459022213816475,28.911978756136115,HARD,Pirelli,11.0,0,1,1,1,False,False,True,False,23.740285370433718,35.26398602885424,43.36545340820741,1007.0789666534307,False,3.070391489603292,338.16767784283047,0.9776953176811848,2.2506990373402567,209.13090053176066,323.0289738288749,68.07473867477786,0.18415913933963654,10334.591602433047,11827.664009517832,47,0.13568321830371277
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,12,90.28437348964358,28.006837711110922,33.41453333249263,28.863002446040035,HARD,Pirelli,12.0,0,1,1,1,False,False,True,False,23.46653287662411,36.88033729677459,44.82379763609598,1009.0756475135165,False,2.654829634053861,7.925108829221585,1.0837722650819943,2.138602124666672,210.087753588573,322.997109599308,63.5946321813456,0.18565667903540742,10440.463884314953,11878.324970390755,49,0.10915195293313043
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,13,90.25988199787766,28.040519397665086,33.307344891031434,28.912017709181136,HARD,Pirelli,13.0,0,1,1,1,False,False,True,False,23.915547803254718,35.90740215808419,44.45804194003743,1008.76878252331,False,3.1706665780785523,46.10226732492788,1.19986971723626,2.0110087656176816,209.75207545819185,325.11174723758234,64.0182706358951,0.168668984652144,10503.771247513048,11886.399900931325,48,0.1579216228527461
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,14,90.2367352673623,27.986941420836065,33.32321998589442,28.926573860631827,HARD,Pirelli,14.0,0,1,1,1,False,False,True,False,24.266958884988345,35.6757959821194,42.98575447274269,1009.1544221379803,False,2.758965111323935,53.695211097353706,0.9038989079028847,2.1207927065663243,208.67435739836944,322.5508416370968,65.09763659090572,0.18805044487446612,10437.925430572794,11837.626662679488,50,0.13645775287264458
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,15,89.80450680463758,27.794011562526897,33.189318470820204,28.82117677129048,MEDIUM,Pirelli,1.0,1,1,1,1,False,False,True,False,24.049928369918245,35.52549568730913,43.58119589839905,1010.8263266678335,False,3.1507623980221413,79.1828659237745,0.9863545988466613,2.0700828769688675,208.72939851340163,323.94512863780847,67.44825590834243,0.19386299629119377,10322.564166871625,11854.504011316278,48,0.09100657362315923
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,16,89.81525221684993,27.81856153198551,33.23433849814718,28.762352186717237,MEDIUM,Pirelli,2.0,0,1,1,1,False,False,True,False,23.525625051638922,35.28117540416653,43.77349964082296,1010.5535672322249,False,3.104142735132917,83.43832702805366,0.9144424469505468,2.048409822095996,208.9957262005729,324.19916320576493,66.62805235047945,0.18148386768667443,10394.76629141645,11899.513645624244,45,0.13729370813040015
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,17,89.80751095116811,27.848237592918505,33.26006623630263,28.699207121946976,MEDIUM,Pirelli,3.0,0,1,1,1,False,False,True,False,23.582829783126854,34.630730137927294,42.96312589156558,1009.8113368521063,False,3.4305357140713735,111.85729883499442,0.8570896801708199,2.0306161402284633,208.28438562190473,326.2318038892454,66.3292639977254,0.1773893336414192,10408.915716987833,11827.87346301218,45,0.08634530606697267
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,18,90.21909008913205,27.988626367935975,33.37472383827377,28.8557398829223,MEDIUM,Pirelli,4.0,0,1,1,1,False,False,True,False,24.398600153561098,33.77086952608527,43.23824241438237,1008.6045936835035,False,3.297063661376727,135.27476793108326,0.9765527315439951,2.0145781829294465,211.4775550917184,321.4526885995493,65.27520503970028,0.1704748001997131,10357.739679322753,11956.830564158356,49,0.07540374656164894
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,19,90.15658863571596,27.95457203008904,33.429287845491636,28.772728760135287,MEDIUM,Pirelli,5.0,0,1,1,1,False,False,True,False,23.515556322681867,33.23304688988839,43.53534994716401,1008.281082091415,False,3.2507176518856427,168.7157106491279,0.9973778263906913,2.1202856907283807,207.05173195257956,322.5256399555911,64.32630531683321,0.1669827817336942,10364.102484821105,11729.527923078907,48,0.08848186532485076
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,20,90.12153309073459,27.93825848744472,33.33730147089864,28.84597313239123,MEDIUM,Pirelli,6.0,0,1,1,1,False,False,True,False,23.934096081652495,33.98741140452516,45.83919846510424,1007.0605956947306,False,2.8716290563213573,185.4575701941252,0.9728292701713803,2.1685985029687096,208.62659277582722,319.12682910811674,65.30549740712293,0.18567544090119179,10563.338270087826,11791.46778890917,48,0.11903986495097535
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,21,90.24190740227583,27.958805627275392,33.38259555084345,28.900506224156985,MEDIUM,Pirelli,7.0,0,1,1,1,False,False,True,False,24.18620983404103,33.6348213956833,43.55071646448527,1009.7006696431288,False,2.8495928080513995,215.08745587425733,0.9746641368183326,2.0764325823541925,208.86218377921665,320.0354659358975,69.44545607050843,0.1921113811135793,10595.323374813708,11786.562977847656,47,0.12141603417191155
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,22,90.16320363350137,28.00132686439604,33.37638712343606,28.785489645669266,MEDIUM,Pirelli,8.0,0,1,1,1,False,False,True,False,23.25519671733013,32.60187932724455,44.350728826936624,1012.0747039320745,False,2.751975683774282,228.42069207909572,0.9928714568785408,2.027972011985465,208.6648024742873,322.6301361689133,65.27330053305063,0.18046666694585345,10508.354628027108,11788.226222721407,45,0.1086921921442777
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,23,89.97628244294185,27.843253315460377,33.325092646096685,28.807936481384793,HARD,Pirelli,9.0,0,1,1,1,False,False,True,False,23.885686035073558,32.12788065346689,44.94102022308402,1009.2928546815486,False,3.0332528519596886,240.65254618861889,0.9017207265991869,2.1357614613024767,210.0714826472197,322.7362163189514,66.63393781603767,0.17162917554733356,10256.987854557403,11955.682122278678,50,0.10953631259065144
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,24,90.20387591308543,27.92790748905411,33.30931221005354,28.966656213977778,HARD,Pirelli,10.0,0,1,1,1,False,False,True,False,23.254524562743345,31.730579923449483,44.69375245065115,1009.5739440987672,False,3.016986203450153,271.85736214596557,1.088230871032747,2.209708563665224,211.3526476887883,323.5705404242189,66.90346330981234,0.18705721913601492,10603.086458194619,11848.740211777438,50,0.13499772133203636
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,25,90.45862857425338,28.067136517627283,33.47163494695029,28.91985710967581,HARD,Pirelli,11.0,0,1,1,1,False,False,True,False,23.67438277851107,30.389025295988613,44.08419775741102,1010.4907716707843,False,3.0992600982886973,299.25501558839915,1.0355928915673083,2.1488942615565674,210.4792781560297,322.3459834646283,63.84437860549223,0.18132869239338154,10360.382290824577,11714.677954336701,49,0.10610612041274355
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,26,90.37367550064015,28.015272269270103,33.469660894987534,28.888742336382514,HARD,Pirelli,12.0,0,1,1,1,False,False,True,False,23.273141424378014,29.74056347975396,43.83549421429382,1009.3255545796159,False,3.4354123679298167,324.0455834689036,1.0515378359953673,1.9591974441357416,206.87011706229845,323.1174957571801,66.59986691112142,0.19671237594998012,10310.432343866769,11841.915669671198,51,0.09716525975599495
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,27,90.27798100009463,28.05940990390911,33.41899857506601,28.7995725211195,HARD,Pirelli,13.0,0,1,1,1,False,False,True,False,23.000339493547116,29.30755017962809,43.07410975251804,1009.7045276127868,False,3.2852336872436023,343.12399162505824,0.9946590422838533,2.2591991734059595,206.4177034847074,321.2284182408902,66.84453033728587,0.18970513429492872,10296.43298129281,11809.124778945335,48,0.11205131320782152
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,AAA,SYN-A,SYN-A,F1,28,90.29805067971517,28.05650933191198,33.42685016213898,28.81469118566421,HARD,Pirelli,14.0,0,1,1,1,False,False,True,False,23.686915681777293,28.085837293533384,45.70554116633068,1009.3604535023451,False,3.102358300625046,1.439452751827389,0.9576502342952773,1.9972415187992638,209.71911422354648,322.66346383861804,64.63015770788157,0.1898035964436391,10483.182318525893,11788.896064825958,46,0.09936537397236199
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,BBB,SYN-A,SYN-A,F1,1,89.6511579310035,27.796705041637374,33.1404635183787,28.71398937098742,MEDIUM,Pirelli,1.0,1,1,2,1,False,False,True,False,23.6260817434237,31.342159119489935,44.30633103081506,1009.3056982058118,False,3.164564823366056,102.64595744595402,1.358554275015757,1.6668563367862759,210.44070823890436,321.88346154028255,67.87326290047525,0.1820999258148034,10294.159425300904,11845.351812867722,45,0.0925357003688274
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,BBB,SYN-A,SYN-A,F1,2,90.18283701899064,27.95113019011538,33.33999800037444,28.891708828500818,MEDIUM,Pirelli,2.0,0,1,2,1,False,False,True,False,24.00168719652932,33.67129306821314,43.87479386010217,1011.738662964098,False,3.2339298533590966,139.77923388995487,1.2456750613762304,1.8162189030094593,207.753369041719,321.7162150692911,64.44476421243385,0.18956088311304128,10685.158335786586,11932.870779755835,51,0.12013236976362174
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,BBB,SYN-A,SYN-A,F1,3,90.09184192665549,27.907411271566655,33.31526958532972,28.86916106975911,MEDIUM,Pirelli,3.0,0,1,2,1,False,False,True,False,23.69928458291856,34.23865698843136,43.51548758870878,1009.1953600013111,False,2.7114036731178937,182.4313661483043,1.3024247322154971,1.8671000094036143,209.28436658544325,325.6565793686517,63.56053143208423,0.1829914921978888,10311.547911362679,11758.272563229064,47,0.12250034751905974
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,BBB,SYN-A,SYN-A,F1,4,90.27240804306958,27.97854840358714,33.401347922650515,28.89251171683192,MEDIUM,Pirelli,4.0,0,1,2,1,False,False,True,False,23.947709289631728,34.17542549971845,43.98759924501094,1009.0925404130487,False,3.2761789776839785,189.2131809959734,1.3113249599273007,1.9476924660262596,208.0561412416664,321.8197654061241,65.25229676869941,0.18372274100078703,10304.34446026596,11886.771983983233,50,0.12412843449761068
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,BBB,SYN-A,SYN-A,F1,5,90.09185089403417,27.908426632608613,33.3318759662682,28.851548295157357,MEDIUM,Pirelli,5.0,0,1,2,1,False,False,True,False,23.608798370151717,33.69144165170613,42.94273512235466,1011.0789897434913,False,3.2064967093011334,222.48270102027297,1.3975762158248948,1.9093222061680857,208.45956959606752,325.1731948152447,67.86716428267398,0.17939831932085357,10345.598031637395,11728.172352644124,47,0.1277749793149573
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,BBB,SYN-A,SYN-A,F1,6,90.39390756965803,28.029105947121568,33.421679869331946,28.943121753204515,MEDIUM,Pirelli,6.0,0,1,2,1,False,False,True,False,23.70636892702271,35.730202459277855,43.625658736017684,1010.8134331175737,False,3.0681460076198537,246.97172612730878,1.2075869581535483,2.0243597722778146,208.45781290099794,321.2127363655327,67.85656515574051,0.17811779732297695,10422.28207020306,11723.74133457738,48,0.09913882816128355
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,BBB,SYN-A,SYN-A,F1,7,90.43220927504912,28.041248340699077,33.511207878898574,28.879753055451467,MEDIUM,Pirelli,7.0,0,1,2,1,False,False,True,False,23.74641981369657,35.91768807490728,43.67642275677489,1010.5959444878346,False,3.222097980017209,264.7235913918979,1.3433695862121422,1.7135055616636405,207.40378134601644,319.2201614403752,66.2791086236074,0.18868692474504545,10427.69325918111,11748.906351273132,46,0.1262939730867092
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,BBB,SYN-A,SYN-A,F1,8,90.60803663073942,28.128037709758885,33.54194691626893,28.938052004711608,MEDIUM,Pirelli,8.0,0,1,2,1,False,False,True,False,23.32884243088539,35.699924917783925,44.68497577202705,1006.8963544308078,False,3.0623301679807384,284.1171398697382,1.3305420123217648,1.8367332925468207,206.69194279016696,325.62540386523864,68.54205785842318,0.18482554048718755,10577.122565764847,11794.054113009402,46,0.10941650158040678
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,BBB,SYN-A,SYN-A,F1,9,90.45627798401087,28.110963780739887,33.42951359724396,28.91580060602702,HARD,Pirelli,9.0,0,1,2,1,False,False,True,False,23.712346981325787,35.6290432408004,44.22198132625251,1010.051044662365,False,3.2638559388289385,297.32542025825546,1.4002728816179877,2.04702693679981,207.1736985243998,325.4558184938396,65.9545739509871,0.17176605341120965,10394.52699277687,11797.508338298936,45,0.09266004169725862
F1,2024,2,2024-05-15,Synthetic_GP_2,Synthetic_Park,R,BBB,SYN-A,SYN-A,F1,10,90.41037893573075,28.02817254681673,33.44664998156454,28.935556407349473,HARD,Pirelli,10.0,0,1,2,1,False,False,True,False,23.590412404874122,36.91698295542866,44.683652713582056,1009.3170262382253,False,3.05586726261012,316.47033383391897,1.552032953497742,1.96245333651104,208.92939598429695,321.218904015241,61.113570008153864,0.19249118153587058,10433.655001385066,11809.149613614649,45,0.09096624032375868
